transaction_id,transaction_date,member_id,book_id,quantity,discount_percent,store_id
3539,2022-01-14,39,201,3,15,12
3540,2019-07-08,75,142,3,10,7
3541,2021-06-11,207,152,1,0,10
3542,2021-09-04,73,42,3,0,8
3543,2019-04-20,39,151,3,20,6
3544,2023-02-06,136,226,2,0,4
3545,2023-08-14,68,235,2,10,12
3546,2021-09-22,151,175,1,20,11
3547,2019-09-16,223,82,3,0,5
3548,2021-10-14,65,37,1,20,11
3549,2023-02-12,295,182,1,0,2
3550,2022-12-13,205,162,2,0,3
3551,2019-12-18,28,71,1,0,6
3552,2021-10-27,241,72,3,0,10
3553,2023-06-01,168,157,1,0,4
3554,2021-12-01,46,15,3,15,6
3555,2020-06-20,83,47,2,15,4
3556,2021-05-09,47,62,2,0,10
3557,2019-01-13,278,242,1,5,11
3558,2022-08-06,180,16,1,15,5
3559,2021-01-31,60,24,3,0,8
3560,2023-07-30,238,46,1,15,12
3561,2019-06-15,96,81,1,15,1
3562,2023-08-01,186,191,2,20,3
3563,2020-02-13,292,14,1,0,10
3564,2022-04-30,37,119,3,0,1
3565,2020-06-09,3,4,3,15,6
3566,2023-05-28,259,23,3,0,8
3567,2020-08-23,168,183,3,0,4
3568,2021-08-17,291,37,3,5,5
3569,2023-11-07,294,143,2,20,3
3570,2020-06-10,68,89,2,0,8
3571,2023-09-09,60,197,1,15,1
3572,2021-08-29,264,246,2,0,10
3573,2020-03-12,276,208,3,20,12
3574,2020-06-12,37,199,1,0,2
3575,2022-09-21,181,40,2,10,5
3576,2021-08-17,94,57,1,0,12
3577,2020-06-08,185,249,1,10,6
3578,2021-12-21,78,87,2,0,1
3579,2021-06-10,140,221,3,0,5
3580,2022-04-19,230,110,1,10,3
3581,2022-01-14,129,184,1,10,7
3582,2020-10-13,156,141,1,20,10
3583,2019-10-10,153,98,1,10,1
3584,2021-07-01,172,85,2,20,2
3585,2019-04-13,142,238,2,5,4
3586,2019-06-13,172,115,2,0,11
3587,2020-01-10,106,41,1,15,8
3588,2020-11-13,18,153,2,20,5
3589,2022-07-12,22,28,2,15,6
3590,2022-05-13,15,188,1,0,9
3591,2021-08-05,43,26,3,20,12
3592,2022-05-15,199,241,1,15,12
3593,2022-12-13,169,37,3,5,7
3594,2022-12-10,28,100,1,0,9
3595,2023-01-08,13,163,2,10,1
3596,2023-08-02,120,236,3,0,11
3597,2019-12-29,43,241,1,0,9
3598,2021-06-15,70,171,3,0,10
3599,2019-11-20,31,92,2,20,2
3600,2020-10-16,26,195,2,0,12
3601,2023-06-23,94,55,3,15,11
3602,2022-07-21,133,176,2,10,6
3603,2019-03-31,225,9,2,20,7
3604,2020-01-27,227,26,1,20,4
3605,2020-12-25,282,119,3,15,2
3606,2019-02-27,188,152,3,0,9
3607,2019-01-20,34,193,2,5,2
3608,2023-05-02,111,246,1,15,7
3609,2019-01-07,297,53,2,0,12
3610,2021-05-27,17,33,3,0,3
3611,2019-05-28,146,157,2,10,12
3612,2022-09-01,49,161,3,0,3
3613,2021-01-05,90,158,1,0,5
3614,2022-03-07,192,233,1,0,9
3615,2019-05-25,186,12,1,0,1
3616,2022-03-28,250,105,3,0,8
3617,2021-05-27,204,5,3,20,8
3618,2021-03-03,38,16,2,15,5
3619,2023-05-13,135,123,1,15,2
3620,2022-11-23,257,123,1,15,7
3621,2020-02-01,112,184,2,10,9
3622,2021-02-06,298,79,1,20,4
3623,2021-10-02,2,6,2,5,1
3624,2020-11-02,81,195,1,0,11
3625,2019-05-30,179,42,1,5,2
3626,2019-09-24,161,98,1,5,7
3627,2022-01-05,55,74,1,0,6
3628,2020-01-18,32,150,3,15,9
3629,2023-06-05,77,180,2,0,3
3630,2019-02-01,49,85,1,15,12
3631,2021-05-13,21,147,3,20,9
3632,2019-01-12,183,12,3,15,3
3633,2020-06-02,212,143,1,0,5
3634,2021-02-25,60,39,2,5,12
3635,2019-01-14,70,57,3,0,8
3636,2023-03-25,234,86,3,10,11
3637,2020-10-24,279,203,3,20,6
3638,2019-12-17,96,221,3,10,12
3639,2019-12-10,217,152,1,5,7
3640,2022-10-06,124,60,1,20,1
3641,2019-10-17,5,205,2,5,4
3642,2019-06-09,267,91,2,0,10
3643,2022-05-05,13,119,1,0,4
3644,2019-07-06,228,233,2,20,12
3645,2023-01-01,83,216,3,20,3
3646,2021-06-02,93,2,1,15,3
3647,2020-12-23,88,26,1,10,12
3648,2023-01-20,294,134,3,0,6
3649,2021-06-07,290,94,1,0,12
3650,2022-01-01,224,129,2,0,3
3651,2023-02-04,282,141,2,10,12
3652,2021-08-21,238,146,3,0,4
3653,2022-02-12,49,177,1,10,1
3654,2020-04-29,26,182,3,5,11
3655,2022-01-26,111,196,3,5,12
3656,2022-04-06,80,242,1,5,5
3657,2020-11-10,261,206,1,0,7
3658,2019-10-10,50,169,3,0,5
3659,2019-01-03,245,194,1,0,10
3660,2020-08-26,110,142,1,10,8
3661,2022-09-18,118,161,1,0,10
3662,2020-07-24,46,65,2,5,7
3663,2019-09-27,109,168,3,15,4
3664,2021-05-13,57,192,3,0,12
3665,2019-01-21,101,155,1,15,4
3666,2019-03-15,7,189,1,15,10
3667,2022-11-26,142,13,1,0,4
3668,2023-01-08,68,219,2,5,10
3669,2023-11-29,66,92,1,0,4
3670,2023-05-10,100,96,1,20,2
3671,2020-11-18,48,129,2,0,1
3672,2019-01-06,203,65,1,15,3
3673,2021-07-24,119,89,2,5,6
3674,2022-06-05,300,102,1,10,12
3675,2019-02-16,37,34,1,15,9
3676,2022-10-30,46,154,3,20,1
3677,2020-09-03,38,191,3,5,6
3678,2023-03-15,82,11,1,10,8
3679,2020-05-22,15,31,3,20,7
3680,2022-06-23,142,139,2,5,12
3681,2019-06-16,78,42,1,20,8
3682,2021-09-24,61,241,3,0,1
3683,2022-02-15,188,15,2,0,1
3684,2023-03-23,202,216,2,0,6
3685,2019-06-22,202,60,3,10,10
3686,2021-01-10,202,206,2,0,11
3687,2020-09-07,147,149,1,15,7
3688,2020-02-07,221,113,2,15,1
3689,2020-04-05,97,155,2,10,4
3690,2022-08-18,5,89,2,10,7
3691,2019-09-23,233,43,1,20,3
3692,2023-09-05,69,99,1,0,1
3693,2020-03-19,76,76,2,20,7
3694,2020-12-04,71,171,3,15,4
3695,2022-10-11,165,179,1,0,7
3696,2022-07-27,264,174,3,0,5
3697,2022-11-08,253,189,1,10,8
3698,2022-08-02,209,190,3,0,10
3699,2022-05-15,44,80,3,10,9
3700,2020-02-16,135,98,2,10,3
3701,2023-01-14,123,207,2,0,10
3702,2022-09-27,96,250,2,0,11
3703,2020-05-17,121,137,1,0,3
3704,2020-05-08,18,244,1,0,4
3705,2021-12-19,188,181,2,5,9
3706,2020-06-30,192,8,2,0,4
3707,2022-02-28,200,200,2,15,4
3708,2021-04-02,170,128,3,10,6
3709,2023-05-01,138,230,2,15,4
3710,2020-05-06,103,243,2,5,11
3711,2021-03-15,242,145,3,5,7
3712,2023-07-11,258,153,2,0,1
3713,2019-06-11,144,54,2,0,10
3714,2022-01-01,190,74,1,15,2
3715,2020-09-19,171,147,1,10,8
3716,2023-04-07,175,209,3,5,10
3717,2022-03-25,166,37,2,5,11
3718,2019-08-20,229,78,1,20,10
3719,2019-10-07,233,4,2,0,7
3720,2020-01-07,61,199,1,5,7
3721,2022-09-29,147,239,3,0,2
3722,2020-05-22,299,140,1,20,3
3723,2020-09-08,213,241,2,20,12
3724,2023-01-11,159,227,1,20,3
3725,2020-03-26,291,116,2,15,1
3726,2019-02-07,54,58,3,0,9
3727,2021-12-23,63,166,2,20,6
3728,2019-09-04,86,236,2,0,10
3729,2019-07-09,282,187,2,10,6
3730,2021-01-12,81,82,3,20,3
3731,2021-11-01,91,72,2,20,1
3732,2022-08-25,137,67,2,15,9
3733,2020-02-02,58,13,1,15,6
3734,2021-12-19,13,223,2,5,4
3735,2021-06-29,76,225,2,5,3
3736,2021-03-30,296,34,2,15,1
3737,2021-08-16,97,105,1,0,3
3738,2023-08-22,32,72,3,0,9
3739,2023-07-25,183,180,3,5,10
3740,2020-10-28,13,17,3,15,11
3741,2019-02-21,24,169,2,0,2
3742,2019-09-20,92,220,2,0,4
3743,2022-09-18,164,48,1,20,6
3744,2022-05-22,218,31,1,0,2
3745,2023-06-10,294,248,1,0,4
3746,2023-07-09,204,196,3,15,5
3747,2019-03-13,254,23,1,0,10
3748,2020-12-09,194,51,3,0,8
3749,2019-12-27,266,40,1,15,1
3750,2023-01-27,96,154,2,15,8
3751,2019-09-19,127,201,2,15,11
3752,2022-10-30,181,248,1,0,9
3753,2022-08-03,87,38,2,15,10
3754,2022-05-20,98,59,1,10,5
3755,2023-10-13,148,1,3,5,11
3756,2020-04-06,114,178,1,0,11
3757,2021-11-04,219,109,1,0,12
3758,2019-04-11,204,121,2,10,12
3759,2021-03-07,262,12,2,10,10
3760,2023-07-11,62,202,1,0,5
3761,2019-01-29,20,98,1,5,12
3762,2020-12-26,203,40,3,15,12
3763,2022-02-21,286,57,1,15,9
3764,2022-09-26,46,181,3,20,6
3765,2023-10-27,135,112,2,0,5
3766,2021-06-25,103,123,2,20,11
3767,2020-03-19,75,34,1,15,3
3768,2021-11-07,83,37,3,0,4
3769,2019-11-12,150,28,3,0,7
3770,2023-01-09,290,172,3,20,10
3771,2023-02-12,95,176,2,0,10
3772,2023-08-09,194,15,2,10,10
3773,2019-04-11,191,55,1,5,9
3774,2019-05-17,246,214,3,20,3
3775,2020-07-10,273,30,3,5,2
3776,2019-08-03,252,204,1,20,7
3777,2020-10-07,249,2,3,0,9
3778,2022-08-30,157,244,2,10,12
3779,2019-05-27,7,39,2,0,9
3780,2019-04-28,206,45,2,10,9
3781,2022-03-15,205,170,3,20,3
3782,2019-05-10,188,122,3,0,1
3783,2021-01-10,244,71,2,0,2
3784,2022-07-06,38,146,1,15,10
3785,2023-01-15,45,95,1,0,1
3786,2020-12-01,290,20,2,0,9
3787,2022-10-05,9,70,3,0,8
3788,2020-03-09,193,185,2,10,8
3789,2021-01-02,281,116,1,20,6
3790,2023-07-20,245,16,1,0,2
3791,2019-11-21,87,65,1,15,1
3792,2019-10-06,255,19,3,15,12
3793,2019-05-31,77,23,3,0,7
3794,2021-04-06,221,63,3,5,8
3795,2019-03-16,233,146,3,10,1
3796,2019-12-04,111,122,2,5,12
3797,2019-06-13,248,229,3,20,3
3798,2021-06-15,95,198,2,15,10
3799,2020-11-25,15,173,3,15,6
3800,2022-06-27,272,247,3,5,5
3801,2020-04-30,216,140,3,20,11
3802,2022-11-03,107,240,3,10,9
3803,2019-08-25,159,178,1,10,3
3804,2020-09-24,196,162,1,0,11
3805,2023-01-24,263,245,3,20,9
3806,2020-04-22,172,164,1,0,10
3807,2022-04-15,82,12,2,0,12
3808,2021-09-22,13,216,2,20,11
3809,2022-08-03,145,70,2,5,8
3810,2019-04-13,4,123,1,0,4
3811,2021-03-21,288,108,2,0,6
3812,2021-04-01,223,140,3,0,6
3813,2019-07-02,231,115,1,5,7
3814,2022-11-15,178,99,2,0,1
3815,2019-02-17,170,220,1,5,2
3816,2020-03-27,162,91,1,5,4
3817,2022-03-03,198,10,3,5,7
3818,2019-06-11,238,48,3,0,6
3819,2022-03-11,184,145,2,15,10
3820,2019-04-12,165,58,2,15,3
3821,2019-01-17,239,152,2,0,4
3822,2021-12-19,57,90,2,0,10
3823,2020-09-05,106,106,1,0,1
3824,2020-08-16,161,219,3,10,8
3825,2023-04-13,287,218,3,0,8
3826,2021-04-27,179,101,2,15,7
3827,2023-03-24,153,64,2,0,11
3828,2022-12-23,114,191,1,0,7
3829,2019-09-06,157,203,3,5,8
3830,2020-05-11,126,238,3,20,8
3831,2022-03-30,133,242,2,5,7
3832,2023-12-02,295,58,2,5,7
3833,2023-09-10,270,5,3,15,9
3834,2020-04-04,88,144,3,0,10
3835,2019-09-20,257,85,3,10,1
3836,2022-10-02,112,123,3,20,8
3837,2023-10-24,268,165,1,0,8
3838,2019-01-17,81,64,3,20,12
3839,2022-11-16,67,115,1,0,2
3840,2021-09-07,246,221,2,0,2
3841,2020-01-30,266,231,3,0,11
3842,2020-11-20,212,182,3,5,11
3843,2020-05-15,65,34,1,0,2
3844,2021-06-05,143,78,2,20,8
3845,2023-01-21,33,98,1,10,10
3846,2019-10-17,28,146,2,15,2
3847,2020-02-22,70,28,2,15,12
3848,2021-12-18,202,86,3,15,11
3849,2022-04-07,98,101,3,0,11
3850,2022-02-11,242,174,1,5,2
3851,2020-03-23,294,237,2,0,8
3852,2020-09-03,185,181,2,0,5
3853,2021-03-05,168,179,1,0,1
3854,2022-02-01,115,19,1,0,5
3855,2020-01-11,105,227,2,0,7
3856,2023-10-24,70,41,1,0,2
3857,2020-01-11,235,80,2,0,7
3858,2020-09-08,56,54,3,0,2
3859,2021-10-30,297,116,3,15,1
3860,2023-08-30,203,173,1,0,5
3861,2022-12-20,161,142,3,0,4
3862,2023-03-23,144,221,1,10,1
3863,2022-09-19,46,40,2,5,9
3864,2021-08-11,147,228,1,0,12
3865,2023-09-20,155,10,1,0,3
3866,2023-06-14,117,40,2,20,5
3867,2019-11-28,25,243,3,20,10
3868,2021-03-11,144,157,1,0,1
3869,2023-11-22,173,115,1,20,4
3870,2021-12-01,103,51,3,0,10
3871,2019-10-07,120,204,1,0,2
3872,2019-08-09,206,85,1,0,8
3873,2019-02-14,6,225,1,0,3
3874,2021-06-22,210,65,3,0,6
3875,2021-05-26,63,178,2,20,9
3876,2023-10-19,6,94,1,5,6
3877,2022-06-03,245,199,2,0,8
3878,2020-07-23,30,64,2,15,10
3879,2019-12-21,29,54,3,0,12
3880,2023-07-30,285,149,1,5,7
3881,2020-07-08,15,61,1,15,3
3882,2020-08-29,66,12,1,5,5
3883,2023-06-21,298,243,1,20,4
3884,2019-11-30,233,24,3,0,4
3885,2019-04-17,68,205,1,0,7
3886,2022-09-14,212,113,2,10,7
3887,2022-08-08,53,187,3,15,6
3888,2021-04-27,165,127,3,0,7
3889,2019-04-13,94,202,2,5,7
3890,2022-01-04,278,164,2,20,3
3891,2019-10-31,241,40,3,0,9
3892,2019-11-15,33,224,3,0,10
3893,2020-12-03,300,11,2,5,4
3894,2022-12-30,274,195,3,0,7
3895,2021-09-21,76,186,3,0,3
3896,2023-04-25,232,49,1,0,8
3897,2019-06-26,67,26,1,0,12
3898,2019-03-27,235,136,3,0,5
3899,2023-07-12,284,89,3,15,1
3900,2023-10-18,38,13,2,0,6
3901,2020-04-06,19,75,1,10,9
3902,2022-06-22,54,91,2,10,8
3903,2022-05-10,182,178,3,0,10
3904,2019-07-28,57,227,1,0,6
3905,2023-03-13,253,37,1,0,1
3906,2020-01-08,286,57,1,0,6
3907,2019-10-23,149,93,2,0,10
3908,2020-10-18,193,46,2,15,9
3909,2020-02-04,196,152,3,15,3
3910,2020-02-19,277,1,2,0,3
3911,2020-09-16,227,78,3,10,2
3912,2022-04-03,261,128,1,0,8
3913,2023-07-06,238,70,1,0,2
3914,2022-10-31,192,221,3,5,8
3915,2022-06-07,179,176,2,20,12
3916,2020-06-11,230,49,3,10,6
3917,2021-05-24,94,232,3,15,1
3918,2023-02-26,82,54,2,0,8
3919,2021-07-15,138,60,2,5,10
3920,2021-01-04,88,82,1,10,10
3921,2021-03-28,215,5,3,0,12
3922,2019-10-02,73,22,3,0,8
3923,2019-11-19,294,95,3,0,4
3924,2020-10-22,60,74,2,20,12
3925,2022-04-26,22,56,2,0,10
3926,2020-04-21,298,194,1,5,1
3927,2021-04-16,79,119,3,0,9
3928,2023-04-14,152,186,1,0,9
3929,2020-11-17,194,111,2,15,12
3930,2022-08-16,264,160,3,15,2
3931,2020-02-24,50,87,1,15,3
3932,2019-03-31,276,58,3,0,2
3933,2023-10-19,115,137,1,0,4
3934,2023-10-08,43,210,1,0,10
3935,2021-02-01,89,244,2,15,12
3936,2021-02-01,58,131,1,10,4
3937,2021-05-04,223,223,2,10,5
3938,2019-08-01,153,103,3,20,2
3939,2020-06-20,272,29,3,10,11
3940,2020-09-17,200,15,1,20,7
3941,2023-06-16,1,215,1,5,2
3942,2021-06-24,258,146,3,15,6
3943,2021-12-02,126,123,3,0,11
3944,2021-04-02,199,246,2,0,9
3945,2019-09-01,160,192,2,10,4
3946,2020-08-29,67,186,1,15,3
3947,2021-06-12,73,29,1,20,4
3948,2020-01-10,39,46,2,0,3
3949,2020-08-05,33,177,3,0,2
3950,2023-06-18,273,65,2,0,3
3951,2022-03-09,249,188,3,20,5
3952,2021-08-22,58,222,3,20,12
3953,2022-04-19,79,115,3,10,1
3954,2022-11-15,143,157,1,10,8
3955,2022-12-01,83,167,1,0,5
3956,2019-04-27,282,189,2,0,2
3957,2023-02-19,210,109,3,15,2
3958,2019-01-12,2,44,1,0,2
3959,2020-11-20,83,192,3,0,5
3960,2019-01-08,97,102,3,0,12
3961,2020-07-07,168,12,3,0,10
3962,2022-12-24,121,231,2,0,5
3963,2023-09-22,83,142,3,20,1
3964,2019-05-08,290,44,2,0,8
3965,2021-06-04,274,102,2,0,4
3966,2023-10-23,224,194,1,0,3
3967,2023-11-22,285,217,3,10,3
3968,2023-06-06,198,229,1,0,9
3969,2023-03-10,248,209,3,0,1
3970,2022-01-15,59,87,2,20,9
3971,2019-08-03,204,46,2,0,6
3972,2019-01-02,157,142,1,0,12
3973,2020-02-16,259,40,3,0,10
3974,2022-10-10,79,156,3,10,12
3975,2020-01-18,115,188,3,5,11
3976,2021-09-03,33,154,3,0,5
3977,2021-09-14,11,241,2,5,1
3978,2023-03-28,23,25,3,15,1
3979,2019-01-13,298,95,3,15,10
3980,2023-07-24,52,134,1,0,9
3981,2019-09-18,39,198,3,5,8
3982,2021-08-01,210,114,3,10,12
3983,2021-05-08,181,29,3,10,8
3984,2022-11-19,127,165,2,0,5
3985,2023-02-13,255,170,1,15,10
3986,2021-03-11,78,184,2,5,4
3987,2021-02-26,205,179,1,20,5
3988,2023-08-26,182,157,1,0,8
3989,2020-09-22,230,83,3,10,3
3990,2020-12-04,290,152,1,0,10
3991,2021-06-10,140,155,3,15,9
3992,2020-09-02,228,3,3,0,4
3993,2020-07-03,12,221,2,15,6
3994,2022-04-23,211,37,1,0,1
3995,2022-06-21,225,196,2,5,8
3996,2022-02-07,288,6,3,20,2
3997,2022-10-24,158,118,2,5,9
3998,2022-06-19,181,144,3,20,9
3999,2019-06-04,208,73,1,10,7
4000,2019-08-19,259,206,2,5,7
4001,2021-11-28,148,63,2,15,6
4002,2022-04-05,205,53,3,10,4
4003,2023-05-10,195,28,3,10,7
4004,2020-10-09,136,8,3,0,7
4005,2023-11-29,264,43,2,0,1
4006,2023-09-08,88,248,1,0,12
4007,2019-03-22,72,103,2,5,6
4008,2019-05-06,284,75,3,0,8
4009,2023-09-04,139,46,2,0,5
4010,2019-01-02,54,134,3,10,3
4011,2023-11-27,285,147,1,15,3
4012,2022-09-27,248,85,3,20,7
4013,2022-05-03,122,142,2,15,8
4014,2020-12-12,55,68,1,5,5
4015,2023-06-03,77,4,1,0,6
4016,2019-04-05,1,13,2,15,3
4017,2021-04-05,200,185,3,0,9
4018,2020-02-21,183,228,2,0,9
4019,2022-02-16,150,100,3,0,12
4020,2022-09-23,225,50,2,20,5
4021,2019-04-17,230,111,2,10,8
4022,2019-08-31,10,234,2,10,9
4023,2023-07-04,213,42,1,0,9
4024,2021-02-01,105,29,1,15,1
4025,2020-08-28,119,13,2,0,7
4026,2021-09-18,23,34,3,0,1
4027,2021-03-31,217,88,2,20,5
4028,2021-02-12,155,43,1,0,2
4029,2022-06-05,166,30,2,10,11
4030,2020-10-07,245,224,1,5,10
4031,2022-06-01,93,48,2,0,12
4032,2022-08-19,111,61,2,15,9
4033,2021-10-18,16,113,2,0,7
4034,2022-01-13,200,231,3,0,7
4035,2022-05-08,167,202,3,0,11
4036,2019-07-17,168,112,1,20,10
4037,2019-01-13,116,137,1,5,11
4038,2020-11-13,71,249,2,15,7
4039,2022-12-07,53,56,3,20,10
4040,2020-05-25,2,15,1,5,4
4041,2023-11-15,95,169,3,0,12
4042,2023-05-14,242,200,1,15,3
4043,2019-11-18,238,163,2,5,6
4044,2020-05-19,280,138,2,10,4
4045,2022-10-14,165,143,3,0,4
4046,2022-04-11,88,84,2,15,10
4047,2022-12-30,178,44,2,20,10
4048,2021-10-25,208,26,2,0,12
4049,2019-05-17,44,95,2,0,6
4050,2023-10-11,27,235,1,15,5
4051,2019-07-09,158,93,2,0,8
4052,2021-08-23,158,117,2,0,7
4053,2023-05-01,110,164,2,0,11
4054,2023-03-03,271,113,3,20,4
4055,2019-09-01,58,76,3,0,6
4056,2020-02-13,293,77,2,0,6
4057,2020-11-13,105,217,2,0,2
4058,2020-03-31,274,131,1,0,2
4059,2019-06-20,112,136,1,20,1
4060,2023-08-18,103,177,3,15,3
4061,2019-03-18,94,236,2,10,1
4062,2023-07-22,274,130,1,10,10
4063,2022-01-17,90,91,1,5,6
4064,2021-06-09,147,3,2,0,5
4065,2020-01-07,33,176,2,0,11
4066,2020-10-31,157,178,3,20,1
4067,2020-04-08,168,55,3,5,4
4068,2022-03-02,52,13,1,20,5
4069,2021-09-06,218,92,2,0,9
4070,2019-06-29,196,72,2,15,6
4071,2022-04-28,194,114,2,20,10
4072,2020-04-04,34,151,2,0,7
4073,2021-02-09,295,35,2,15,7
4074,2022-06-02,175,68,3,10,2
4075,2019-03-17,15,150,1,0,4
4076,2021-09-09,284,137,3,0,11
4077,2023-09-02,273,5,3,15,3
4078,2022-12-13,84,88,3,0,12
4079,2021-12-05,210,153,2,0,9
4080,2020-07-21,151,44,3,15,1
4081,2022-06-22,265,199,3,20,7
4082,2021-01-29,235,158,1,5,8
4083,2020-11-03,190,144,3,15,6
4084,2019-09-16,179,147,3,10,5
4085,2019-10-21,27,29,2,0,10
4086,2023-02-06,299,191,3,10,6
4087,2020-09-04,38,170,3,10,10
4088,2021-08-04,232,49,2,0,12
4089,2020-09-04,298,193,2,0,5
4090,2023-06-16,51,208,2,0,7
4091,2021-03-12,82,128,1,10,5
4092,2020-03-21,94,22,1,15,4
4093,2020-11-30,271,54,2,20,5
4094,2023-05-07,275,218,3,0,12
4095,2019-06-13,252,63,2,0,5
4096,2023-02-20,6,148,3,20,2
4097,2023-09-29,294,169,1,0,9
4098,2019-04-07,240,114,2,0,8
4099,2021-05-16,287,38,1,10,1
4100,2022-07-10,192,57,3,20,12
4101,2023-03-18,259,81,3,0,5
4102,2020-10-14,7,119,1,0,9
4103,2023-03-09,203,173,1,15,2
4104,2023-06-01,295,32,1,10,3
4105,2019-09-15,128,3,3,20,5
4106,2022-08-16,158,122,2,20,10
4107,2023-01-21,63,90,1,5,3
4108,2021-12-23,31,147,3,0,4
4109,2023-01-08,52,205,1,0,5
4110,2023-12-06,168,73,2,0,2
4111,2021-03-31,237,55,2,0,3
4112,2020-02-26,272,239,2,5,6
4113,2020-03-20,226,36,2,15,12
4114,2020-05-17,206,131,2,0,8
4115,2019-01-15,31,62,2,15,4
4116,2019-07-05,165,140,3,0,1
4117,2022-09-25,150,245,1,0,6
4118,2023-08-08,172,167,1,5,1
4119,2020-01-16,250,150,2,0,8
4120,2021-02-16,60,203,1,0,12
4121,2019-10-02,22,101,3,20,9
4122,2021-09-22,123,234,2,0,6
4123,2022-05-02,82,8,3,5,5
4124,2020-12-03,210,97,2,0,2
4125,2021-02-12,267,46,2,20,12
4126,2022-10-30,36,66,1,5,4
4127,2022-11-27,54,9,2,5,8
4128,2022-01-01,105,163,3,20,11
4129,2023-08-24,154,236,1,0,1
4130,2019-03-18,192,250,3,0,12
4131,2019-10-05,280,144,1,5,2
4132,2021-09-23,136,3,1,5,10
4133,2023-11-22,69,109,2,0,5
4134,2020-07-08,133,163,1,5,9
4135,2022-04-27,297,136,1,0,3
4136,2021-04-23,12,238,1,10,8
4137,2020-06-16,254,108,3,15,1
4138,2019-12-22,2,221,3,0,8
4139,2021-11-08,143,138,2,5,8
4140,2019-08-18,164,224,3,20,11
4141,2023-03-14,169,61,1,5,5
4142,2021-07-17,252,217,1,0,12
4143,2022-02-20,218,6,1,0,5
4144,2023-05-08,197,194,1,15,7
4145,2022-04-24,157,52,3,10,3
4146,2021-10-07,34,231,3,0,5
4147,2023-03-11,227,121,3,0,9
4148,2021-04-08,120,57,2,0,3
4149,2019-07-13,8,116,3,0,7
4150,2019-08-19,7,3,1,0,8
4151,2020-01-17,215,132,1,10,2
4152,2020-06-25,69,102,1,20,11
4153,2019-05-19,21,249,1,15,7
4154,2022-06-05,120,221,3,0,12
4155,2021-08-03,183,168,1,0,6
4156,2019-02-10,144,69,3,0,12
4157,2022-04-26,254,177,3,20,4
4158,2020-03-16,52,70,2,0,8
4159,2022-08-10,123,96,1,0,5
4160,2022-06-15,248,160,1,0,4
4161,2023-03-18,74,245,3,0,10
4162,2022-04-17,239,244,3,15,2
4163,2023-03-05,244,143,2,5,10
4164,2020-02-24,295,222,1,0,1
4165,2023-09-21,41,96,1,0,6
4166,2020-06-26,149,48,3,20,2
4167,2021-05-08,110,166,1,0,10
4168,2020-01-30,27,137,2,0,2
4169,2022-11-09,221,135,1,5,12
4170,2019-11-02,244,13,2,10,2
4171,2019-11-07,87,115,1,20,2
4172,2021-03-11,172,9,2,20,3
4173,2022-03-15,70,185,1,0,12
4174,2019-03-05,279,105,2,0,8
4175,2020-10-03,244,120,1,0,8
4176,2019-10-07,254,25,3,0,3
4177,2023-06-24,7,248,1,5,2
4178,2020-01-24,237,158,1,20,12
4179,2019-11-25,232,168,1,0,10
4180,2022-03-05,277,53,3,0,1
4181,2022-09-03,242,131,2,5,12
4182,2019-02-21,96,37,2,20,12
4183,2021-04-14,144,81,1,20,4
4184,2019-12-09,57,127,1,10,8
4185,2020-06-09,4,122,1,0,6
4186,2023-08-17,28,105,2,0,10
4187,2021-01-08,68,76,1,0,10
4188,2019-10-23,204,166,1,0,2
4189,2019-10-18,139,55,3,15,12
4190,2020-07-10,9,187,3,0,8
4191,2020-01-05,229,211,3,5,6
4192,2020-01-10,107,6,3,5,9
4193,2019-07-13,181,161,1,0,11
4194,2022-08-27,210,121,3,5,12
4195,2022-02-15,154,210,3,0,4
4196,2023-08-22,139,35,2,15,11
4197,2019-08-18,277,150,1,5,11
4198,2022-03-23,55,34,1,15,12
4199,2023-09-20,275,82,1,0,8
4200,2021-04-08,221,207,3,20,5
4201,2020-06-06,275,74,3,5,1
4202,2021-05-12,264,110,1,0,9
4203,2019-01-20,195,119,3,10,2
4204,2020-06-14,160,69,3,0,6
4205,2023-08-09,119,192,3,15,6
4206,2019-08-13,46,250,1,10,8
4207,2023-09-30,150,126,1,10,8
4208,2019-03-31,224,22,2,0,7
4209,2021-03-15,271,147,3,10,3
4210,2023-05-28,66,161,1,0,3
4211,2021-11-10,277,72,2,5,7
4212,2019-11-20,21,115,1,0,5
4213,2020-10-14,271,147,2,0,1
4214,2023-10-19,76,48,1,0,4
4215,2023-03-03,86,17,2,15,3
4216,2021-01-05,76,176,1,0,2
4217,2019-01-05,107,225,1,0,3
4218,2021-02-10,281,5,2,0,5
4219,2020-05-05,207,191,1,10,6
4220,2021-11-23,3,157,3,10,2
4221,2019-09-06,291,197,1,0,12
4222,2022-04-02,2,104,1,20,2
4223,2022-07-09,291,99,1,0,4
4224,2021-07-24,254,36,3,15,3
4225,2023-01-28,273,173,3,5,8
4226,2019-01-19,23,184,3,10,1
4227,2023-09-22,154,87,3,0,5
4228,2021-03-06,246,109,1,0,7
4229,2023-07-30,12,13,3,20,8
4230,2020-03-24,142,132,2,0,9
4231,2023-09-07,50,31,2,0,4
4232,2019-06-24,50,22,1,0,5
4233,2021-01-26,285,170,2,15,9
4234,2023-04-04,257,85,2,10,10
4235,2022-07-26,10,39,3,0,3
4236,2020-02-21,36,4,1,0,11
